"","mac","mae_scaled","within_50","within_95"
"600",1.0125,0.618776862911707,0.75,1
"601",1.010625,0.636332205513466,0.69,1
"602",6.22275,0.669282725875456,0.58,0.98
"603",1.18925,0.565706907310697,0.71,0.99
"604",2.527375,0.65553337190178,0.62,1
"605",16.31325,0.432652538030021,0.59,0.95
"606",1.729875,0.673889489194375,0.64,0.99
"607",2.328,0.594155387510555,0.68,0.99
"608",1.38075,0.619876947993444,0.68,1
"609",0.99375,0.484088006384999,0.8,0.99
"610",0.785625,0.63130809375075,0.72,1
"611",0.95175,0.55766509033328,0.75,1
"612",0.7615,0.533568191586847,0.81,0.99
"613",0.93325,0.575032933709151,0.78,0.99
"614",0.97125,0.600995872225463,0.75,1
"615",0.972875,0.535718988367077,0.77,1
"616",0.761375,0.577048293669041,0.74,1
"617",1.708875,0.591580146202428,0.74,0.98
"618",7.05025,0.663929861001491,0.57,0.98
"619",27.3975,0.606142851495654,0.58,0.96
"620",1.254375,0.579736804206932,0.71,0.99
"621",0.698125,0.498457597249995,0.74,1
"622",1.02775,0.563767645069555,0.77,0.98
"623",1.10625,0.614264747855192,0.76,0.99
"624",1.10925,0.639175897666597,0.72,0.99
"625",0.959875,0.531158593774903,0.74,1
"626",0.962375,0.514879516143386,0.77,0.99
"627",2.024875,0.513320693323778,0.75,0.98
"628",0.96825,0.584234931238673,0.77,1
"629",1.0655,0.536398667086484,0.74,0.97
"630",1.850375,0.657335503472324,0.66,1
"631",1.518625,0.581962020602345,0.69,1
"632",1.334875,0.635170860212956,0.69,1
"633",0.819375,0.538445513639482,0.79,0.99
"634",1.935375,0.636972070216382,0.68,1
"635",0.739625,0.51546504218433,0.78,0.99
"636",1.241375,0.586612249375565,0.75,0.98
"637",0.70625,0.459418608869311,0.82,1
"638",1.151,0.653282801374336,0.76,1
"639",0.977375,0.517139021253443,0.76,1
"640",0.83775,0.5279053516533,0.8,0.99
"641",0.8395,0.502000344689635,0.8,1
"642",1.114375,0.590912758865954,0.72,0.99
"643",1.021125,0.49479740923378,0.74,1
"644",1.118625,0.529423913223653,0.78,0.97
"645",1.13375,0.678181373766861,0.71,0.99
"646",2.537875,0.568504858084471,0.73,0.98
"647",1.030125,0.550339139417272,0.72,0.98
"648",0.678625,0.568496992657227,0.83,1
"649",0.79025,0.523747628990174,0.76,0.99
"650",1.05225,0.639312094406866,0.73,1
"651",21.662875,0.576985596951913,0.58,0.94
"652",0.749875,0.48559042791234,0.76,0.99
"653",1.195,0.683648101915546,0.72,1
"654",3.017,0.545397273100974,0.65,1
"655",0.686125,0.561081184527596,0.76,1
"656",1.366625,0.565517843875281,0.75,0.98
"657",1.005375,0.494298793520774,0.76,1
"658",1.378375,0.62537699727475,0.66,0.99
"659",0.80725,0.564271981244943,0.77,0.98
"660",1.0225,0.553984553360527,0.76,0.98
"661",15.130625,0.543065192544121,0.62,0.94
"662",1.011375,0.578574999152675,0.85,0.98
"663",0.901625,0.506508829398403,0.79,0.99
"664",1.062625,0.617490171430283,0.81,1
"665",0.757375,0.55081744837839,0.79,1
"666",1.334375,0.633416313536462,0.76,1
"667",0.94225,0.508381025173276,0.79,1
"668",0.837125,0.561151152633103,0.77,0.98
"669",1.12975,0.535304232623553,0.72,1
"670",0.92275,0.590563805907004,0.75,1
"671",0.67675,0.477536167520342,0.83,0.97
"672",1.501625,0.618284043142727,0.64,0.99
"673",0.871,0.567972275597306,0.78,0.99
"674",0.8155,0.621207607563743,0.77,1
"675",0.747875,0.541843776804039,0.78,1
"676",20.649375,0.667435814423007,0.52,0.97
"677",1.749,0.528149901297179,0.71,0.99
"678",14.240875,0.561031585618834,0.55,0.97
"679",1.015625,0.54118947377014,0.77,0.98
"680",0.891625,0.604895562841259,0.75,0.98
"681",1.132875,0.529516131627658,0.77,0.99
"682",1.892125,0.642555888494705,0.65,0.99
"683",1.83825,0.526516661851226,0.75,0.99
"684",0.91775,0.576805342683232,0.73,0.99
"685",1.177,0.579079209152616,0.71,1
"686",0.9545,0.51864343245625,0.77,0.97
"687",0.789875,0.608582288302646,0.74,0.98
"688",1.02825,0.520955179133963,0.78,1
"689",2.080875,0.59566902425923,0.67,0.98
"690",1.110125,0.52648951057976,0.77,0.98
"691",0.818125,0.523780040882273,0.81,0.99
"692",1.163125,0.698952415853491,0.69,0.99
"693",0.806625,0.522532325886265,0.75,0.99
"694",0.90275,0.543467497234043,0.72,1
"695",5.132625,0.595746445874513,0.59,0.99
"696",0.9025,0.493446232428817,0.84,0.98
"697",1.544875,0.534480726823083,0.76,1
"698",1.2915,0.594153302078613,0.73,0.99
"699",1.082875,0.512689924095284,0.73,0.98
"700",1.183875,0.624894941725478,0.76,1
"701",0.764,0.507916609055656,0.77,1
"702",2.757625,0.555507321034991,0.7,1
"703",2.668,0.602112997839088,0.66,1
"704",0.820375,0.538620860014666,0.77,1
"705",0.935125,0.567036937681531,0.75,0.99
"706",4.177125,0.583963056620418,0.62,0.99
"707",2.7425,0.533578750877034,0.75,0.98
"708",0.813625,0.533000263039355,0.79,1
"709",1.0075,0.55906145678269,0.74,1
"710",1.122625,0.582556290539673,0.77,0.97
"711",0.839875,0.597949207582162,0.71,1
"712",1.057125,0.492305321033995,0.75,0.98
"713",0.774875,0.511068016100729,0.78,1
"714",1.06375,0.505811022012012,0.76,0.97
"715",0.776125,0.593363251034877,0.79,1
"716",0.660375,0.476306688056772,0.83,0.99
"717",1.7595,0.58116200087797,0.67,0.97
"718",1.13425,0.594146155037785,0.74,0.99
"719",1.338875,0.650703551387984,0.69,1
"720",1.085,0.638273708597532,0.71,1
"721",26.297875,0.452023035584641,0.66,0.92
"722",0.931125,0.555591095065565,0.78,0.98
"723",0.721375,0.547799691256505,0.8,1
"724",1.255125,0.670874642610467,0.71,0.99
"725",0.637875,0.503968370305835,0.83,0.99
"726",1.846625,0.568405612350844,0.72,0.98
"727",1.237375,0.553426417967997,0.76,0.99
"728",1.248875,0.572230607368401,0.72,0.99
"729",2.513375,0.556874814237023,0.64,0.97
"730",0.72725,0.562347481298101,0.82,0.98
"731",2.708375,0.597178334406603,0.72,1
"732",0.779375,0.530574585195982,0.85,0.99
"733",2.8545,0.575845017405337,0.64,0.97
"734",0.766875,0.617706932056818,0.76,1
"735",1.849125,0.553208879900482,0.71,0.99
"736",0.717375,0.535090204018678,0.73,1
"737",1.19125,0.59261307300304,0.78,0.99
"738",0.757,0.574808187876023,0.8,0.99
"739",1.46425,0.485304943997516,0.7,1
"740",0.972625,0.578547527098539,0.72,1
"741",1.333,0.48906002433363,0.81,1
"742",1.361375,0.537595920212132,0.72,0.99
"743",1.384,0.524734945084967,0.76,0.98
"744",1.830625,0.572117446331876,0.69,0.99
"745",0.724375,0.523706713999549,0.8,1
"746",0.832875,0.595019248840212,0.77,1
"747",0.82175,0.550656600840334,0.8,0.99
"748",0.73325,0.553999771423471,0.82,0.99
"749",1.515875,0.611097293504077,0.71,0.98
"750",0.877,0.601103785281345,0.75,1
"751",0.9145,0.515527649539273,0.8,0.99
"752",1.244875,0.577112927850006,0.71,1
"753",0.909875,0.556630636986819,0.79,0.99
"754",0.839125,0.489340423989459,0.81,0.98
"755",1.9145,0.560036250616032,0.75,0.99
"756",0.854125,0.557344403605908,0.75,0.99
"757",0.926,0.59505508014914,0.73,1
"758",1.620125,0.579627527859591,0.81,0.99
"759",1.488625,0.54602299981624,0.71,0.99
"760",1.352875,0.553229273541542,0.75,1
"761",0.66375,0.516879898395756,0.8,1
"762",18.898875,0.582722761248752,0.6,0.94
"763",1.433,0.558955489483067,0.71,1
"764",0.928875,0.553968237021732,0.76,0.99
"765",0.73,0.448763672249369,0.84,0.99
"766",0.81175,0.554756375376177,0.81,0.99
"767",0.842,0.552223009259763,0.79,0.98
"768",0.573625,0.45526346834096,0.84,1
"769",1.253125,0.555546645284499,0.76,1
"770",0.915875,0.606765210853103,0.7,1
"771",1.510375,0.572123537543427,0.71,0.99
"772",0.912375,0.590635088571094,0.72,1
"773",1.5945,0.670235035645008,0.68,0.99
"774",1.671125,0.630600471023808,0.7,0.99
"775",0.921375,0.550002273832363,0.75,1
"776",1.464375,0.466111735936015,0.76,0.99
"777",1.23,0.588907868576806,0.74,0.98
"778",1.289625,0.55897142815478,0.8,1
"779",1.0765,0.555027483166077,0.68,0.99
"780",0.841375,0.521461580569562,0.75,1
"781",0.78075,0.594610290680322,0.8,0.99
"782",0.9995,0.566628393131237,0.77,0.98
"783",0.869125,0.538268468587533,0.73,0.99
"784",1.036,0.543927948816809,0.78,1
"785",1.573875,0.541466016541725,0.73,1
"786",1.122125,0.581945297210615,0.7,1
"787",0.964125,0.524676433286953,0.76,0.99
"788",0.68325,0.463533078370359,0.8,0.99
"789",2.51225,0.668115661810144,0.64,0.99
"790",3.046625,0.548492829822148,0.68,0.95
"791",0.784375,0.588229768079922,0.75,1
"792",1.531875,0.490207985430235,0.7,0.99
"793",0.695875,0.53466810692399,0.84,0.99
"794",1.670375,0.607101553723159,0.69,0.99
"795",0.82525,0.614741959169006,0.77,0.99
"796",1.12025,0.541058189853634,0.72,0.99
"797",1.128625,0.616333885976076,0.71,0.99
"798",0.70925,0.528302754416958,0.82,1
"799",0.866,0.604958580267557,0.73,1
"800",0.9285,0.571656870333757,0.75,1
"801",1.0115,0.572926299328353,0.74,0.99
"802",0.80525,0.57198152308598,0.8,0.98
"803",1.693125,0.635795641956961,0.75,0.99
"804",3.0465,0.723264911195709,0.62,0.98
"805",1.031375,0.629341049540532,0.73,0.99
"806",1.896,0.574636275031639,0.77,0.98
"807",0.6975,0.53612452287956,0.82,0.98
"808",0.728625,0.497588581663138,0.75,0.99
"809",1.180375,0.659789627491533,0.72,1
"810",0.9925,0.559581131936412,0.82,1
"811",1.279625,0.643625562213119,0.73,1
"812",1.4965,0.576931487890607,0.75,1
"813",0.841875,0.478433054230922,0.78,1
"814",1.037375,0.58820168195903,0.73,1
"815",1.386625,0.668145717658397,0.71,1
"816",1.128875,0.606954512514316,0.74,1
"817",1.575625,0.590933778792701,0.78,0.98
"818",1.101875,0.671453874972038,0.71,0.99
"819",1.152125,0.610997150484329,0.69,1
"820",0.815875,0.487951638041447,0.86,1
"821",0.705125,0.563711044224426,0.78,0.99
"822",1.979375,0.620083240656459,0.65,1
"823",1.072625,0.590065079396763,0.77,0.98
"824",0.975,0.58609050925991,0.76,0.99
"825",1.3935,0.547465070066619,0.72,0.99
"826",5.72325,0.650132689643358,0.54,0.97
"827",0.88025,0.572122942868629,0.74,1
"828",0.928375,0.501962540837898,0.78,1
"829",1.302,0.565627289201047,0.7,1
"830",0.9,0.602692344381035,0.79,1
"831",1.069375,0.559171815727524,0.77,0.99
"832",1.02175,0.512884154092321,0.78,0.99
"833",2.287375,0.659590893585853,0.7,0.98
"834",0.69825,0.46744773848878,0.8,1
"835",1.528125,0.581993088554088,0.71,0.99
"836",1.72725,0.583676512745571,0.64,0.98
"837",1.69975,0.616975582021697,0.67,1
"838",0.868,0.568788379855264,0.74,0.98
"839",0.88475,0.651128343256239,0.77,1
"840",1.077625,0.528694045130217,0.77,0.99
"841",0.905125,0.515906884980718,0.76,0.98
"842",1.29,0.641605528083938,0.67,0.99
"843",1.057875,0.662792518487279,0.7,0.99
"844",0.690375,0.509090464673079,0.8,0.99
"845",1.597375,0.643958482416452,0.72,1
"846",0.780375,0.563991198517841,0.75,1
"847",0.544125,0.482965634115111,0.82,0.99
"848",0.808,0.50397513273723,0.79,0.98
"849",0.903625,0.53128870886091,0.77,0.99
"850",10.74075,0.578080591594242,0.58,0.98
"851",2.59125,0.472317104947663,0.73,0.98
"852",0.790625,0.468313780972335,0.75,0.98
"853",0.74075,0.507126092805302,0.79,1
"854",1.66625,0.619695112111934,0.69,0.99
"855",1.23325,0.563813973804168,0.74,0.98
"856",0.850625,0.573318413052984,0.76,0.99
"857",0.944375,0.637980457796216,0.76,0.99
"858",2.285,0.55546163948037,0.66,0.99
"859",1.244125,0.520321480010607,0.78,0.99
"860",0.998375,0.617449462318391,0.76,0.99
"861",0.797125,0.461518736455951,0.78,1
"862",1.94675,0.613646928482053,0.7,0.99
"863",1.848,0.593509028144779,0.66,0.98
"864",2.414375,0.632048819934272,0.66,0.99
"865",0.73425,0.477193148425424,0.8,1
"866",0.881625,0.577423306643717,0.73,0.99
"867",1.4195,0.647355215506503,0.71,0.98
"868",1.076375,0.593529692282267,0.73,1
"869",1.0495,0.55148596897407,0.79,0.99
"870",0.850875,0.578751553993135,0.8,0.98
"871",0.877,0.54997160786243,0.79,1
"872",1.585125,0.697426803339772,0.67,1
"873",1.43425,0.580692842201509,0.74,0.97
"874",1.512375,0.598782540860108,0.71,0.99
"875",1.32725,0.676420265233227,0.68,0.99
"876",0.826875,0.545990096846686,0.74,0.99
"877",7.30125,0.527533491734687,0.63,0.96
"878",1.06175,0.545002897398101,0.77,0.99
"879",0.977125,0.608907368355012,0.75,1
"880",2.61075,0.595367720619941,0.65,0.99
"881",0.699,0.511821773816716,0.79,0.99
"882",1.138875,0.588375071532945,0.71,0.99
"883",2.094,0.555172527435129,0.74,0.98
"884",0.922625,0.569847013350479,0.77,0.99
"885",0.840875,0.566932254605312,0.8,1
"886",0.940875,0.558809139792845,0.78,0.99
"887",0.915625,0.603387798867965,0.73,1
"888",1.94625,0.56148772518777,0.67,0.98
"889",1.48525,0.552486644923895,0.74,1
"890",0.9395,0.557030876707906,0.78,1
"891",1.18825,0.591740434622902,0.76,0.99
"892",0.81175,0.476157021526978,0.83,0.97
"893",0.80525,0.467775804258399,0.76,0.99
"894",0.9055,0.559226646731088,0.76,1
"895",0.792125,0.585247457108615,0.75,0.99
"896",1.2505,0.610692546082544,0.71,1
"897",1.11875,0.619438496560728,0.71,0.99
"898",0.952875,0.501998252726432,0.78,1
"899",0.99575,0.662553069420014,0.77,1
"900",1.043875,0.543034452587707,0.73,1
"901",2.582,0.604977304461297,0.63,0.98
"902",1.07075,0.546911108480936,0.69,1
"903",2.85225,0.625831274815344,0.65,0.99
"904",3.6235,0.628330114485288,0.62,0.99
"905",0.839125,0.544057398992414,0.75,1
"906",0.9485,0.587198375964642,0.76,1
"907",1.10025,0.625685214620743,0.73,1
"908",1.245125,0.595490559524541,0.75,1
"909",1.561625,0.545929217418881,0.73,0.98
"910",1.145,0.543961842003393,0.8,0.98
"911",1.408125,0.515931372535106,0.75,0.98
"912",8.67825,0.585120331499303,0.58,0.96
"913",1.444625,0.558081543463971,0.64,1
"914",1.451375,0.604702688766546,0.71,1
"915",1.86225,0.5569253277362,0.7,0.97
"916",1.23075,0.596432936447551,0.74,0.99
"917",1.192,0.561660531140293,0.78,0.98
"918",0.90625,0.534224256220203,0.75,0.99
"919",13.895625,0.563937300565676,0.61,0.95
"920",1.74825,0.539370274533008,0.74,0.97
"921",0.846375,0.524836748683792,0.83,1
"922",0.95175,0.579595363958487,0.76,1
"923",1.001,0.44968971094487,0.73,1
"924",1.178,0.540808668328785,0.75,0.98
"925",1.563,0.641261512851176,0.69,1
"926",1.339375,0.518200700646995,0.76,0.97
"927",2.04075,0.670852058030184,0.67,0.98
"928",2.16725,0.680950950114627,0.64,1
"929",0.980875,0.607412701129418,0.72,0.99
"930",1.30125,0.52630248387678,0.7,0.98
"931",1.070625,0.643657326910969,0.72,1
"932",0.861625,0.537086452109024,0.74,1
"933",0.67725,0.516836858356383,0.8,1
"934",2.23825,0.616321411915435,0.65,0.99
"935",1.191625,0.619951257582761,0.7,1
"936",0.8145,0.540494347339837,0.88,1
"937",1.277,0.637307893849625,0.75,0.99
"938",0.763875,0.53355070144207,0.76,0.99
"939",1.44675,0.594918531867357,0.74,0.98
"940",1.010375,0.570851654705639,0.78,1
"941",1.236625,0.603654399204334,0.76,0.99
"942",15.4735,0.655827749602193,0.52,0.96
"943",1.11525,0.574681023342972,0.76,0.99
"944",0.827625,0.587050232473692,0.75,1
"945",0.952,0.595127164875738,0.75,0.99
"946",1.393875,0.590336884834223,0.73,1
"947",0.9055,0.619256150764989,0.82,0.99
"948",1.38975,0.620612288864288,0.68,1
"949",3.73775,0.641364254745852,0.61,0.97
"950",1.0795,0.548828059846041,0.78,0.99
"951",1.2485,0.547807976391442,0.72,1
"952",1.0685,0.560180411017092,0.68,0.99
"953",1.196375,0.571139326705563,0.75,0.99
"954",1.2775,0.558880816862745,0.75,1
"955",0.708,0.454421566084083,0.79,0.99
"956",1.445,0.618153536878268,0.73,1
"957",1.139625,0.594717825774332,0.74,1
"958",2.557125,0.609125051449448,0.65,0.99
"959",0.93575,0.50881266296635,0.75,1
"960",2.89775,0.533324349730199,0.65,1
"961",0.8645,0.602856398792919,0.77,1
"962",0.92375,0.606164010926586,0.76,1
"963",0.882625,0.547231655854175,0.77,1
"964",2.65575,0.547156921104297,0.7,0.98
"965",1.310125,0.509092311978204,0.8,1
"966",1.236625,0.488343337810962,0.81,0.99
"967",1.02025,0.558772577100399,0.75,0.96
"968",1.114375,0.518741324744563,0.7,1
"969",0.86325,0.609202577907862,0.78,0.99
"970",9.925625,0.416823446636657,0.7,0.95
"971",0.896,0.576251742187734,0.75,1
"972",0.78325,0.500899165080041,0.77,1
"973",0.740625,0.524616594706602,0.8,0.99
"974",0.9245,0.548853505491471,0.76,1
"975",1.1575,0.612214448070752,0.69,1
"976",0.927125,0.587164896406999,0.74,0.99
"977",0.88425,0.526229034411779,0.75,0.98
"978",1.027,0.512257593188548,0.79,1
"979",0.71025,0.53719824127636,0.82,1
"980",0.729,0.49886316598544,0.86,0.98
"981",0.852,0.516140238713135,0.76,0.99
"982",0.915875,0.557939865144596,0.8,0.99
"983",0.932375,0.577998581062292,0.8,1
"984",1.057125,0.528429188834142,0.77,0.99
"985",1.55625,0.595537590564269,0.71,0.99
"986",0.97225,0.586984342248347,0.74,1
"987",5.53475,0.625132650138715,0.6,0.98
"988",1.183875,0.628249449095716,0.73,0.98
"989",1.445,0.520704560011797,0.77,0.96
"990",1.82025,0.622277267115239,0.69,0.99
"991",0.832625,0.639960676566081,0.76,1
"992",1.100125,0.628250429837212,0.74,0.98
"993",1.61675,0.639072450464799,0.74,0.99
"994",0.945125,0.556701927469509,0.74,1
"995",1.163875,0.598809063258502,0.7,0.99
"996",8.043375,0.523565943896045,0.65,0.98
"997",0.918625,0.596794969462651,0.77,1
"998",1.64075,0.524153907083565,0.74,0.99
"999",0.8265,0.565898770610482,0.78,0.99
"1000",0.6425,0.457860321237608,0.81,0.99
"1001",2.97725,0.611039347258086,0.65,0.98
"1002",2.397,0.637351254125841,0.64,0.98
"1003",0.66725,0.430306686211944,0.82,0.99
"1004",12.70425,0.463398508582886,0.65,0.96
"1005",1.21375,0.511936799920486,0.73,0.99
"1006",4.53725,0.55723954204674,0.64,0.98
"1007",0.783125,0.568288939623723,0.79,1
"1008",0.795,0.531560438139206,0.8,0.99
"1009",1.05875,0.583308954777073,0.76,0.98
"1010",1.073,0.612185757966302,0.72,0.99
"1011",0.8295,0.553044595093708,0.8,0.98
"1012",0.80725,0.575343658772202,0.77,1
"1013",0.9115,0.523418592251541,0.73,1
"1014",1.233125,0.508787238722398,0.79,1
"1015",1.129625,0.5696042464785,0.73,0.98
"1016",0.967375,0.59666781110856,0.77,0.99
"1017",0.995125,0.619685451880365,0.73,0.99
"1018",0.875125,0.472384775287958,0.79,0.99
"1019",1.066375,0.577952040092577,0.73,0.99
"1020",1.04175,0.486954443014172,0.78,0.98
"1021",1.124125,0.626414119896693,0.73,0.99
"1022",0.991625,0.590251646844256,0.82,1
"1023",0.985,0.526039037132261,0.77,1
"1024",1.12875,0.627820425835861,0.71,1
"1025",0.951125,0.545529412264996,0.76,0.99
"1026",5.038375,0.521441204707952,0.63,0.98
"1027",0.9745,0.580665813609153,0.73,0.98
"1028",0.99025,0.563783108689722,0.76,0.98
"1029",0.9475,0.552633141585586,0.79,0.99
"1030",3.285625,0.534347155927499,0.68,0.98
"1031",1.318625,0.550446938365669,0.67,1
"1032",0.772625,0.514940855326688,0.77,0.97
"1033",2.498625,0.66797546517337,0.62,0.96
"1034",2.0745,0.515798814012093,0.71,0.98
"1035",1.184875,0.59096498908175,0.81,0.98
"1036",1.033625,0.601905347249938,0.73,0.98
"1037",0.855125,0.535305083138442,0.79,0.99
"1038",1.114,0.54275149069446,0.74,0.98
"1039",1.639,0.591596172743574,0.68,1
"1040",1.41275,0.632443522622116,0.71,0.98
"1041",0.95975,0.539735413697882,0.74,0.99
"1042",1.318875,0.436479887681426,0.74,0.99
"1043",0.8305,0.59797028689765,0.7,1
"1044",1.783125,0.651605371428579,0.67,0.98
"1045",0.745625,0.540583465322285,0.78,1
"1046",0.963125,0.539612811588094,0.76,0.98
"1047",1.571,0.503556952456438,0.72,0.99
"1048",0.785625,0.55898087669491,0.75,1
"1049",1.914375,0.506116937129258,0.76,1
"1050",1.328875,0.571906424977322,0.75,0.99
"1051",1.78225,0.563910521351626,0.74,0.99
"1052",0.9085,0.537899649038041,0.8,0.98
"1053",1.107375,0.509490328229512,0.77,0.98
"1054",1.05875,0.534627251601125,0.78,0.99
"1055",0.972625,0.513112548534572,0.77,1
"1056",0.685625,0.531012596128429,0.82,1
"1057",1.896125,0.565244291894786,0.69,0.98
"1058",1.18275,0.557619980311432,0.76,1
"1059",1.226,0.582760238818712,0.7,1
"1060",0.821375,0.477718497515925,0.75,1
"1061",1.006625,0.592622526616369,0.72,0.99
"1062",1.071875,0.648452359367217,0.79,0.99
"1063",1.007625,0.612484897134069,0.75,0.99
"1064",0.829125,0.541352650952202,0.78,1
"1065",1.041875,0.602970412342369,0.81,1
"1066",0.78,0.530304312096969,0.8,0.98
"1067",1.163375,0.606452599937907,0.73,1
"1068",0.8395,0.602808671721042,0.76,0.99
"1069",1.412125,0.648839205555391,0.74,0.99
"1070",1.6445,0.644871019276231,0.64,0.99
"1071",19.489375,0.391116895068458,0.66,0.95
"1072",0.743,0.524516515023766,0.79,1
"1073",0.759,0.548668489522824,0.79,0.98
"1074",1.942625,0.550292088828801,0.77,0.98
"1075",1.98225,0.625562640816002,0.71,0.97
"1076",1.03075,0.515522362018592,0.7,0.99
"1077",1.590125,0.523849328602324,0.73,0.99
"1078",0.92625,0.495755216124521,0.72,0.99
"1079",1.05975,0.554514209545377,0.76,1
"1080",0.669,0.484269657221689,0.82,0.99
"1081",1.117,0.568163778915446,0.76,1
"1082",1.06375,0.573410018774786,0.72,1
"1083",3.406625,0.655843915981111,0.64,0.97
"1084",2.029875,0.614900438879214,0.68,0.99
"1085",1.410375,0.628710452173884,0.71,0.99
"1086",1.90575,0.596847439649582,0.73,0.98
"1087",1.326,0.559760863100543,0.73,0.99
"1088",1,0.528486510221766,0.73,1
"1089",16.704625,0.60228809396522,0.57,0.98
"1090",0.903875,0.531001337487467,0.8,0.99
"1091",1.4365,0.582289289319054,0.74,1
"1092",1.291125,0.530988937810788,0.77,0.99
"1093",0.612125,0.468233397941681,0.82,0.99
"1094",1.230375,0.58648619909779,0.72,1
"1095",1.393375,0.570469734755491,0.76,1
"1096",0.732625,0.447166331785052,0.81,1
"1097",1.053875,0.641486491096903,0.7,1
"1098",1.47175,0.627062866797236,0.62,0.98
"1099",1.67075,0.487765786542661,0.79,0.98
"1100",1.350625,0.581150820216134,0.77,1
"1101",1.0315,0.593644478589354,0.74,0.99
"1102",1.272625,0.682893990066359,0.72,0.98
"1103",3.862375,0.61439523288031,0.64,0.99
"1104",1.686875,0.524256635934939,0.71,1
"1105",0.948875,0.510646257126043,0.79,1
"1106",0.98775,0.576243521355489,0.74,0.99
"1107",1.2145,0.628709809097418,0.73,0.99
"1108",1.93925,0.591247766506361,0.73,0.98
"1109",0.6875,0.521966939949227,0.8,0.98
"1110",1.235375,0.567493672552995,0.72,0.99
"1111",4.3505,0.62750591666488,0.64,0.97
"1112",3.98675,0.694133006376712,0.55,1
"1113",2.416875,0.573967531671551,0.65,0.98
"1114",2.520125,0.599804711908648,0.66,0.99
"1115",0.811,0.51979457995852,0.83,1
"1116",1.270875,0.606675998983552,0.78,0.99
"1117",0.729625,0.535944402328876,0.78,0.99
"1118",0.885875,0.604417910910946,0.76,1
"1119",14.57225,0.474350841027235,0.69,0.93
"1120",3.96475,0.619189014344143,0.62,0.99
"1121",0.653,0.516893927950313,0.85,1
"1122",0.77325,0.484444644907177,0.78,1
"1123",0.811125,0.505701812263303,0.77,1
"1124",1.07575,0.62963630317527,0.76,0.97
"1125",1.071125,0.616620082348022,0.72,1
"1126",0.83725,0.482492071711514,0.77,1
"1127",0.93475,0.600820791993918,0.74,0.99
"1128",1.105,0.493598455027017,0.8,0.98
"1129",0.728625,0.45016620002218,0.77,1
"1130",1.343625,0.548387600418649,0.69,0.99
"1131",1.149125,0.592922138402153,0.73,0.98
"1132",0.984375,0.622882820836757,0.76,0.98
"1133",0.773,0.496531252021642,0.81,0.98
"1134",1.712,0.550818163662213,0.71,1
"1135",0.981375,0.580670972325661,0.74,0.98
"1136",1.359625,0.649244054699403,0.68,1
"1137",1.800875,0.59013818409364,0.66,0.98
"1138",2.749625,0.592873663674073,0.73,0.99
"1139",0.80275,0.607717036119829,0.78,0.99
"1140",1.666,0.596567798605578,0.71,0.98
"1141",1.2305,0.587374306341307,0.72,0.99
"1142",0.703125,0.530462013176105,0.75,1
"1143",3.148625,0.636142013599407,0.67,0.98
"1144",2.32225,0.534183196843156,0.7,0.95
"1145",4.888375,0.609596602665101,0.71,0.95
"1146",0.8275,0.562805108317966,0.8,0.98
"1147",0.89225,0.598358556812541,0.79,1
"1148",2.168875,0.629796074349755,0.63,1
"1149",1.3475,0.413886747674061,0.88,0.99
"1150",38.5645,0.64683450139264,0.46,0.98
"1151",1.240125,0.548293761361244,0.74,0.99
"1152",1.627125,0.609560721825245,0.72,0.99
"1153",0.698875,0.515849070491124,0.76,0.99
"1154",1.00325,0.636316418642531,0.72,0.99
"1155",1.3375,0.511660226562253,0.79,0.98
"1156",1.010625,0.529777339976719,0.72,1
"1157",1.471875,0.550737082545617,0.76,1
"1158",0.899125,0.598431941224278,0.76,0.99
"1159",1.300625,0.58646745675413,0.73,0.99
"1160",7.900625,0.597566228232958,0.55,0.97
"1161",0.775,0.561390685123524,0.79,1
"1162",1.715875,0.619939135873103,0.77,0.99
"1163",1.23775,0.632190399397044,0.69,1
"1164",0.760625,0.587428365516822,0.72,0.99
"1165",1.195125,0.602093005858392,0.75,1
"1166",1.0255,0.579267141395176,0.74,0.98
"1167",1.87425,0.533690015281502,0.71,0.98
"1168",1.54325,0.578394665739683,0.73,0.99
"1169",1.74975,0.608520606387922,0.69,0.98
"1170",2.06925,0.515831057842919,0.78,0.98
"1171",0.92525,0.620503522718824,0.75,1
"1172",1.197875,0.588127902445578,0.74,1
"1173",1.130375,0.631137189995248,0.79,0.98
"1174",0.750625,0.506706341218752,0.75,1
"1175",2.202625,0.60068963831773,0.68,0.99
"1176",0.947125,0.577613510927453,0.78,0.98
"1177",23.35225,0.595410209067983,0.64,0.96
"1178",0.724125,0.473975456933159,0.78,1
"1179",1.107625,0.567297446596235,0.73,0.98
"1180",0.754375,0.517104000860462,0.81,0.98
"1181",2.14925,0.613994675648813,0.68,0.97
"1182",1.332875,0.493064248429386,0.76,0.98
"1183",2.0725,0.652338827390237,0.67,1
"1184",1.177,0.592442075027492,0.76,1
"1185",3.527375,0.59585945057961,0.67,1
"1186",2.156625,0.543116029220651,0.74,1
"1187",1.15325,0.539478810806882,0.78,1
"1188",12.546375,0.65216207668804,0.58,0.95
"1189",1.233,0.612885815648122,0.72,0.98
"1190",0.769625,0.545125855688212,0.81,1
"1191",3.795125,0.515229842450898,0.69,0.96
"1192",2.030875,0.544718350937088,0.77,0.99
"1193",0.93325,0.513591723146215,0.77,0.98
"1194",1.36425,0.533667586147668,0.72,0.97
